,Iteration,Day,Iteration total cost,Cash flow
6077,0,6077,-4079360,3000
6078,0,6078,-4076360,3000
6079,0,6079,-4073360,3000
6080,0,6080,-4070360,3000
6081,0,6081,-4067360,3000
6082,0,6082,-4064360,3000
6083,0,6083,-4061360,3000
6084,0,6084,-4058360,3000
6085,0,6085,-4055360,3000
6086,0,6086,-4052360,3000
6087,0,6087,-4049360,3000
6088,0,6088,-4046360,3000
6089,0,6089,-4043360,3000
6090,0,6090,-4040360,3000
6091,0,6091,-4037360,3000
6092,0,6092,-4034360,3000
6093,0,6093,-4031360,3000
6094,0,6094,-4028360,3000
6095,0,6095,-4025360,3000
6096,0,6096,-4022360,3000
6097,0,6097,-4019360,3000
6098,0,6098,-4016360,3000
6099,0,6099,-4013360,3000
6100,0,6100,-4010360,3000
6101,0,6101,-4007360,3000
6102,0,6102,-4004360,3000
6103,0,6103,-4001360,3000
6104,0,6104,-3998360,3000
6105,0,6105,-3995360,3000
6106,0,6106,-3992360,3000
6107,0,6107,-3989360,3000
6108,0,6108,-3986360,3000
6109,0,6109,-3983360,3000
6110,0,6110,-3980360,3000
6111,0,6111,-3977360,3000
6112,0,6112,-3974360,3000
6113,0,6113,-3971360,3000
6114,0,6114,-3968360,3000
6115,0,6115,-3965360,3000
6116,0,6116,-3962360,3000
6117,0,6117,-3959360,3000
6118,0,6118,-3956360,3000
6119,0,6119,-3953360,3000
6120,0,6120,-3950360,3000
6121,0,6121,-3947360,3000
6122,0,6122,-3944360,3000
6123,0,6123,-3941360,3000
6124,0,6124,-3938360,3000
6125,0,6125,-3935360,3000
6126,0,6126,-3932360,3000
6127,0,6127,-3929360,3000
6128,0,6128,-3926360,3000
6129,0,6129,-3923360,3000
6130,0,6130,-3920360,3000
6131,0,6131,-3917360,3000
6132,0,6132,-3914360,3000
6133,0,6133,-3911360,3000
6134,0,6134,-3908360,3000
6135,0,6135,-3905360,3000
6136,0,6136,-3902360,3000
6137,0,6137,-3899360,3000
6138,0,6138,-3896360,3000
6139,0,6139,-3893360,3000
6140,0,6140,-3890360,3000
6141,0,6141,-3887360,3000
6142,0,6142,-3884360,3000
6143,0,6143,-3881360,3000
6144,0,6144,-3878360,3000
6145,0,6145,-3875360,3000
6146,0,6146,-3872360,3000
6147,0,6147,-3869360,3000
6148,0,6148,-3866360,3000
6149,0,6149,-3863360,3000
6150,0,6150,-3860360,3000
6151,0,6151,-3857360,3000
6152,0,6152,-3854360,3000
6153,0,6153,-3851360,3000
6154,0,6154,-3848360,3000
6155,0,6155,-3845360,3000
6156,0,6156,-3842360,3000
6157,0,6157,-3839360,3000
6158,0,6158,-3836360,3000
6159,0,6159,-3833360,3000
6160,0,6160,-3830360,3000
6161,0,6161,-3827360,3000
6162,0,6162,-3824360,3000
6163,0,6163,-3821360,3000
6164,0,6164,-3818360,3000
6165,0,6165,-3815360,3000
6166,0,6166,-3812360,3000
6167,0,6167,-3809360,3000
6168,0,6168,-3806360,3000
6169,0,6169,-3803360,3000
6170,0,6170,-3800360,3000
6171,0,6171,-3797360,3000
6172,0,6172,-3794360,3000
6173,0,6173,-3791360,3000
6174,0,6174,-3788360,3000
6175,0,6175,-3785360,3000
6176,0,6176,-3782360,3000
6177,0,6177,-3779360,3000
6178,0,6178,-3776360,3000
6179,0,6179,-3773360,3000
6180,0,6180,-3770360,3000
6181,0,6181,-3767360,3000
6182,0,6182,-3764360,3000
6183,0,6183,-3761360,3000
6184,0,6184,-3758360,3000
6185,0,6185,-3755360,3000
6186,0,6186,-3752360,3000
6187,0,6187,-3749360,3000
6188,0,6188,-3746360,3000
6189,0,6189,-3743360,3000
6190,0,6190,-3740360,3000
6191,0,6191,-3737360,3000
6192,0,6192,-3734360,3000
6193,0,6193,-3731360,3000
6194,0,6194,-3728360,3000
6195,0,6195,-3725360,3000
6196,0,6196,-3722360,3000
6197,0,6197,-3719360,3000
6198,0,6198,-3716360,3000
6199,0,6199,-3713360,3000
6200,0,6200,-3710360,3000
6201,0,6201,-3707360,3000
6202,0,6202,-3704360,3000
6203,0,6203,-3701360,3000
6204,0,6204,-3698360,3000
6205,0,6205,-3695360,3000
6206,0,6206,-3692360,3000
6207,0,6207,-3689360,3000
6208,0,6208,-3686360,3000
6209,0,6209,-3683360,3000
6210,0,6210,-3680360,3000
6211,0,6211,-3677360,3000
6212,0,6212,-3674360,3000
6213,0,6213,-3671360,3000
6214,0,6214,-3668360,3000
6215,0,6215,-3665360,3000
6216,0,6216,-3662360,3000
6217,0,6217,-3659360,3000
6218,0,6218,-3656360,3000
6219,0,6219,-3653360,3000
6220,0,6220,-3650360,3000
6221,0,6221,-3647360,3000
6222,0,6222,-3644360,3000
6223,0,6223,-3641360,3000
6224,0,6224,-3638360,3000
6225,0,6225,-3635360,3000
6226,0,6226,-3632360,3000
6227,0,6227,-3629360,3000
6228,0,6228,-3626360,3000
6229,0,6229,-3623360,3000
6230,0,6230,-3620360,3000
6231,0,6231,-3617360,3000
6232,0,6232,-3614360,3000
6233,0,6233,-3611360,3000
6234,0,6234,-3608360,3000
6235,0,6235,-3605360,3000
6236,0,6236,-3602360,3000
6237,0,6237,-3599360,3000
6238,0,6238,-3596360,3000
6239,0,6239,-3593360,3000
6240,0,6240,-3590360,3000
6241,0,6241,-3587360,3000
6242,0,6242,-3584360,3000
6243,0,6243,-3581360,3000
6244,0,6244,-3578360,3000
6245,0,6245,-3575360,3000
6246,0,6246,-3572360,3000
6247,0,6247,-3569360,3000
6248,0,6248,-3566360,3000
6249,0,6249,-3563360,3000
6250,0,6250,-3560360,3000
6251,0,6251,-3557360,3000
6252,0,6252,-3554360,3000
6253,0,6253,-3551360,3000
6254,0,6254,-3548360,3000
6255,0,6255,-3545360,3000
6256,0,6256,-3542360,3000
6257,0,6257,-3539360,3000
6258,0,6258,-3536360,3000
6259,0,6259,-3533360,3000
6260,0,6260,-3530360,3000
6261,0,6261,-3527360,3000
6262,0,6262,-3524360,3000
6263,0,6263,-3521360,3000
6264,0,6264,-3518360,3000
6265,0,6265,-3515360,3000
6266,0,6266,-3512360,3000
6267,0,6267,-3509360,3000
6268,0,6268,-3506360,3000
6269,0,6269,-3503360,3000
6270,0,6270,-3500360,3000
6271,0,6271,-3497360,3000
6272,0,6272,-3494360,3000
6273,0,6273,-3491360,3000
6274,0,6274,-3488360,3000
6275,0,6275,-3485360,3000
6276,0,6276,-3482360,3000
6277,0,6277,-3479360,3000
6278,0,6278,-3476360,3000
6279,0,6279,-3473360,3000
6280,0,6280,-3470360,3000
6281,0,6281,-3467360,3000
6282,0,6282,-3464360,3000
6283,0,6283,-3461360,3000
6284,0,6284,-3458360,3000
6285,0,6285,-3455360,3000
6286,0,6286,-3452360,3000
6287,0,6287,-3449360,3000
6288,0,6288,-3446360,3000
6289,0,6289,-3443360,3000
6290,0,6290,-3440360,3000
6291,0,6291,-3437360,3000
6292,0,6292,-3434360,3000
6293,0,6293,-3431360,3000
6294,0,6294,-3428360,3000
6295,0,6295,-3425360,3000
6296,0,6296,-3422360,3000
6297,0,6297,-3419360,3000
6298,0,6298,-3416360,3000
6299,0,6299,-3413360,3000
6300,0,6300,-3410360,3000
6301,0,6301,-3407360,3000
6302,0,6302,-3404360,3000
6303,0,6303,-3401360,3000
6304,0,6304,-3398360,3000
6305,0,6305,-3395360,3000
6306,0,6306,-3392360,3000
6307,0,6307,-3389360,3000
6308,0,6308,-3386360,3000
6309,0,6309,-3383360,3000
6310,0,6310,-3380360,3000
6311,0,6311,-3377360,3000
6312,0,6312,-3374360,3000
6313,0,6313,-3371360,3000
6314,0,6314,-3368360,3000
6315,0,6315,-3365360,3000
6316,0,6316,-3362360,3000
6317,0,6317,-3359360,3000
6318,0,6318,-3356360,3000
6319,0,6319,-3353360,3000
6320,0,6320,-3350360,3000
6321,0,6321,-3347360,3000
6322,0,6322,-3344360,3000
6323,0,6323,-3341360,3000
6324,0,6324,-3338360,3000
6325,0,6325,-3335360,3000
6326,0,6326,-3332360,3000
6327,0,6327,-3329360,3000
6328,0,6328,-3326360,3000
6329,0,6329,-3323360,3000
6330,0,6330,-3320360,3000
6331,0,6331,-3317360,3000
6332,0,6332,-3314360,3000
6333,0,6333,-3311360,3000
6334,0,6334,-3308360,3000
6335,0,6335,-3305360,3000
6336,0,6336,-3302360,3000
6337,0,6337,-3299360,3000
6338,0,6338,-3296360,3000
6339,0,6339,-3293360,3000
6340,0,6340,-3290360,3000
6341,0,6341,-3287360,3000
6342,0,6342,-3284360,3000
6343,0,6343,-3281360,3000
6344,0,6344,-3278360,3000
6345,0,6345,-3275360,3000
6346,0,6346,-3272360,3000
6347,0,6347,-3269360,3000
6348,0,6348,-3266360,3000
6349,0,6349,-3263360,3000
6350,0,6350,-3260360,3000
6351,0,6351,-3257360,3000
6352,0,6352,-3254360,3000
6353,0,6353,-3251360,3000
6354,0,6354,-3248360,3000
6355,0,6355,-3245360,3000
6356,0,6356,-3242360,3000
6357,0,6357,-3239360,3000
6358,0,6358,-3236360,3000
6359,0,6359,-3233360,3000
6360,0,6360,-3230360,3000
6361,0,6361,-3227360,3000
6362,0,6362,-3224360,3000
6363,0,6363,-3221360,3000
6364,0,6364,-3218360,3000
6365,0,6365,-3215360,3000
6366,0,6366,-3212360,3000
6367,0,6367,-3209360,3000
6368,0,6368,-3206360,3000
6369,0,6369,-3203360,3000
6370,0,6370,-3200360,3000
6371,0,6371,-3197360,3000
6372,0,6372,-3194360,3000
6373,0,6373,-3191360,3000
6374,0,6374,-3188360,3000
6375,0,6375,-3185360,3000
6376,0,6376,-3182360,3000
6377,0,6377,-3179360,3000
6378,0,6378,-3176360,3000
6379,0,6379,-3173360,3000
6380,0,6380,-3170360,3000
6381,0,6381,-3167360,3000
6382,0,6382,-3164360,3000
6383,0,6383,-3161360,3000
6384,0,6384,-3158360,3000
6385,0,6385,-3155360,3000
6386,0,6386,-3152360,3000
6387,0,6387,-3149360,3000
6388,0,6388,-3146360,3000
6389,0,6389,-3143360,3000
6390,0,6390,-3140360,3000
6391,0,6391,-3137360,3000
6392,0,6392,-3134360,3000
6393,0,6393,-3131360,3000
6394,0,6394,-3128360,3000
6395,0,6395,-3125360,3000
6396,0,6396,-3122360,3000
6397,0,6397,-3119360,3000
6398,0,6398,-3116360,3000
6399,0,6399,-3113360,3000
6400,0,6400,-3110360,3000
6401,0,6401,-3107360,3000
6402,0,6402,-3104360,3000
6403,0,6403,-3101360,3000
6404,0,6404,-3098360,3000
6405,0,6405,-3095360,3000
6406,0,6406,-3092360,3000
6407,0,6407,-3089360,3000
6408,0,6408,-3086360,3000
6409,0,6409,-3083360,3000
6410,0,6410,-3080360,3000
6411,0,6411,-3077360,3000
6412,0,6412,-3074360,3000
6413,0,6413,-3071360,3000
6414,0,6414,-3068360,3000
6415,0,6415,-3065360,3000
6416,0,6416,-3062360,3000
6417,0,6417,-3059360,3000
6418,0,6418,-3056360,3000
6419,0,6419,-3053360,3000
6420,0,6420,-3050360,3000
6421,0,6421,-3047360,3000
6422,0,6422,-3044360,3000
6423,0,6423,-3041360,3000
6424,0,6424,-3038360,3000
6425,0,6425,-3035360,3000
6426,0,6426,-3032360,3000
6427,0,6427,-3029360,3000
6428,0,6428,-3026360,3000
6429,0,6429,-3023360,3000
6430,0,6430,-3020360,3000
6431,0,6431,-3017360,3000
6432,0,6432,-3014360,3000
6433,0,6433,-3011360,3000
6434,0,6434,-3008360,3000
6435,0,6435,-3005360,3000
6436,0,6436,-3002360,3000
6437,0,6437,-2999360,3000
6438,0,6438,-2996360,3000
6439,0,6439,-2993360,3000
6440,0,6440,-2990360,3000
6441,0,6441,-2987360,3000
6442,0,6442,-2984360,3000
6443,0,6443,-2981360,3000
6444,0,6444,-2978360,3000
6445,0,6445,-2975360,3000
6446,0,6446,-2972360,3000
6447,0,6447,-2969360,3000
6448,0,6448,-2966360,3000
6449,0,6449,-2963360,3000
6450,0,6450,-2960360,3000
6451,0,6451,-2957360,3000
6452,0,6452,-2954360,3000
6453,0,6453,-2951360,3000
6454,0,6454,-2948360,3000
6455,0,6455,-2945360,3000
6456,0,6456,-2942360,3000
6457,0,6457,-2939360,3000
6458,0,6458,-2936360,3000
6459,0,6459,-2933360,3000
6460,0,6460,-2930360,3000
6461,0,6461,-2927360,3000
6462,0,6462,-2924360,3000
6463,0,6463,-2921360,3000
6464,0,6464,-2918360,3000
6465,0,6465,-2915360,3000
6466,0,6466,-2912360,3000
6467,0,6467,-2909360,3000
6468,0,6468,-2906360,3000
6469,0,6469,-2903360,3000
6470,0,6470,-2900360,3000
6471,0,6471,-2897360,3000
6472,0,6472,-2894360,3000
6473,0,6473,-2891360,3000
6474,0,6474,-2888360,3000
6475,0,6475,-2885360,3000
6476,0,6476,-2882360,3000
6477,0,6477,-2879360,3000
6478,0,6478,-2876360,3000
6479,0,6479,-2873360,3000
6480,0,6480,-2870360,3000
6481,0,6481,-2867360,3000
6482,0,6482,-2864360,3000
6483,0,6483,-2861360,3000
6484,0,6484,-2858360,3000
6485,0,6485,-2855360,3000
6486,0,6486,-2852360,3000
6487,0,6487,-2849360,3000
6488,0,6488,-2846360,3000
6489,0,6489,-2843360,3000
6490,0,6490,-2840360,3000
6491,0,6491,-2837360,3000
6492,0,6492,-2834360,3000
6493,0,6493,-2831360,3000
6494,0,6494,-2828360,3000
6495,0,6495,-2825360,3000
6496,0,6496,-2822360,3000
6497,0,6497,-2819360,3000
6498,0,6498,-2816360,3000
6499,0,6499,-2813360,3000
6500,0,6500,-2810360,3000
6501,0,6501,-2807360,3000
6502,0,6502,-2804360,3000
6503,0,6503,-2801360,3000
6504,0,6504,-2798360,3000
6505,0,6505,-2795360,3000
6506,0,6506,-2792360,3000
6507,0,6507,-2789360,3000
6508,0,6508,-2786360,3000
6509,0,6509,-2783360,3000
6510,0,6510,-2780360,3000
6511,0,6511,-2777360,3000
6512,0,6512,-2774360,3000
6513,0,6513,-2771360,3000
6514,0,6514,-2768360,3000
6515,0,6515,-2765360,3000
6516,0,6516,-2762360,3000
6517,0,6517,-2759360,3000
6518,0,6518,-2756360,3000
6519,0,6519,-2753360,3000
6520,0,6520,-2750360,3000
6521,0,6521,-2747360,3000
6522,0,6522,-2744360,3000
6523,0,6523,-2741360,3000
6524,0,6524,-2738360,3000
6525,0,6525,-2735360,3000
6526,0,6526,-2732360,3000
6527,0,6527,-2729360,3000
6528,0,6528,-2726360,3000
6529,0,6529,-2723360,3000
6530,0,6530,-2720360,3000
6531,0,6531,-2717360,3000
6532,0,6532,-2714360,3000
6533,0,6533,-2711360,3000
6534,0,6534,-2708360,3000
6535,0,6535,-2705360,3000
6536,0,6536,-2702360,3000
6537,0,6537,-2699360,3000
6538,0,6538,-2696360,3000
6539,0,6539,-2693360,3000
6540,0,6540,-2690360,3000
6541,0,6541,-2687360,3000
6542,0,6542,-2684360,3000
6543,0,6543,-2681360,3000
6544,0,6544,-2678360,3000
6545,0,6545,-2675360,3000
6546,0,6546,-2672360,3000
6547,0,6547,-2669360,3000
6548,0,6548,-2666360,3000
6549,0,6549,-2663360,3000
6550,0,6550,-2660360,3000
6551,0,6551,-2657360,3000
6552,0,6552,-2654360,3000
6553,0,6553,-2651360,3000
6554,0,6554,-2648360,3000
6555,0,6555,-2645360,3000
6556,0,6556,-2642360,3000
6557,0,6557,-2639360,3000
6558,0,6558,-2636360,3000
6559,0,6559,-2633360,3000
6560,0,6560,-2630360,3000
6561,0,6561,-2627360,3000
6562,0,6562,-2624360,3000
6563,0,6563,-2621360,3000
6564,0,6564,-2618360,3000
6565,0,6565,-2615360,3000
6566,0,6566,-2612360,3000
6567,0,6567,-2609360,3000
6568,0,6568,-2606360,3000
6569,0,6569,-2603360,3000
